NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
        628.     -0.24689746E+04      0.13264951E+04     -0.19228939E+05     -0.22477386E+03     -0.28055046E+01     -0.19396029E+02
        629.     -0.24689714E+04      0.12984438E+04     -0.19035010E+05     -0.22477382E+03     -0.28058193E+01     -0.19400465E+02
        630.     -0.24689680E+04      0.12703895E+04     -0.18841037E+05     -0.22477376E+03     -0.28061275E+01     -0.19404854E+02
        631.     -0.24689646E+04      0.12423324E+04     -0.18647021E+05     -0.22477370E+03     -0.28064296E+01     -0.19409201E+02
        632.     -0.24689609E+04      0.12142725E+04     -0.18452965E+05     -0.22477364E+03     -0.28067255E+01     -0.19413500E+02
        633.     -0.24689575E+04      0.11862098E+04     -0.18258867E+05     -0.22477357E+03     -0.28070149E+01     -0.19417755E+02
        634.     -0.24689539E+04      0.11581445E+04     -0.18064729E+05     -0.22477350E+03     -0.28072982E+01     -0.19421965E+02
        635.     -0.24689502E+04      0.11300765E+04     -0.17870549E+05     -0.22477344E+03     -0.28075750E+01     -0.19426130E+02
        636.     -0.24689463E+04      0.11020061E+04     -0.17676330E+05     -0.22477336E+03     -0.28078456E+01     -0.19430250E+02
        637.     -0.24689426E+04      0.10739332E+04     -0.17482072E+05     -0.22477330E+03     -0.28081100E+01     -0.19434324E+02
        638.     -0.24689387E+04      0.10458578E+04     -0.17287775E+05     -0.22477322E+03     -0.28083680E+01     -0.19438353E+02
        639.     -0.24689348E+04      0.10177801E+04     -0.17093439E+05     -0.22477315E+03     -0.28086195E+01     -0.19442337E+02
        640.     -0.24689309E+04      0.98970007E+03     -0.16899064E+05     -0.22477307E+03     -0.28088648E+01     -0.19446276E+02
        641.     -0.24689270E+04      0.96161786E+03     -0.16704654E+05     -0.22477298E+03     -0.28091040E+01     -0.19450171E+02
        642.     -0.24689229E+04      0.93353345E+03     -0.16510205E+05     -0.22477290E+03     -0.28093367E+01     -0.19454018E+02
        643.     -0.24689189E+04      0.90544696E+03     -0.16315719E+05     -0.22477281E+03     -0.28095629E+01     -0.19457821E+02
        644.     -0.24689148E+04      0.87735840E+03     -0.16121197E+05     -0.22477274E+03     -0.28097830E+01     -0.19461580E+02
        645.     -0.24689109E+04      0.84926788E+03     -0.15926639E+05     -0.22477264E+03     -0.28099966E+01     -0.19465292E+02
        646.     -0.24689067E+04      0.82117548E+03     -0.15732046E+05     -0.22477255E+03     -0.28102038E+01     -0.19468960E+02
        647.     -0.24689026E+04      0.79308118E+03     -0.15537417E+05     -0.22477246E+03     -0.28104048E+01     -0.19472584E+02
        648.     -0.24688984E+04      0.76498517E+03     -0.15342754E+05     -0.22477237E+03     -0.28105993E+01     -0.19476160E+02
        649.     -0.24688943E+04      0.73688739E+03     -0.15148057E+05     -0.22477228E+03     -0.28107874E+01     -0.19479692E+02
        650.     -0.24688901E+04      0.70878790E+03     -0.14953325E+05     -0.22477217E+03     -0.28109694E+01     -0.19483179E+02
        651.     -0.24688860E+04      0.68068689E+03     -0.14758561E+05     -0.22477208E+03     -0.28111446E+01     -0.19486620E+02
        652.     -0.24688818E+04      0.65258429E+03     -0.14563763E+05     -0.22477197E+03     -0.28113139E+01     -0.19490017E+02
        653.     -0.24688774E+04      0.62448022E+03     -0.14368933E+05     -0.22477187E+03     -0.28114765E+01     -0.19493368E+02
        654.     -0.24688733E+04      0.59637482E+03     -0.14174071E+05     -0.22477176E+03     -0.28116326E+01     -0.19496675E+02
        655.     -0.24688691E+04      0.56826801E+03     -0.13979177E+05     -0.22477165E+03     -0.28117826E+01     -0.19499935E+02
        656.     -0.24688650E+04      0.54015991E+03     -0.13784252E+05     -0.22477155E+03     -0.28119259E+01     -0.19503151E+02
        657.     -0.24688608E+04      0.51205060E+03     -0.13589297E+05     -0.22477142E+03     -0.28120630E+01     -0.19506321E+02
        658.     -0.24688567E+04      0.48394016E+03     -0.13394312E+05     -0.22477132E+03     -0.28121936E+01     -0.19509445E+02
        659.     -0.24688525E+04      0.45582861E+03     -0.13199296E+05     -0.22477119E+03     -0.28123178E+01     -0.19512526E+02
        660.     -0.24688484E+04      0.42771603E+03     -0.13004250E+05     -0.22477107E+03     -0.28124356E+01     -0.19515560E+02
        661.     -0.24688442E+04      0.39960248E+03     -0.12809177E+05     -0.22477095E+03     -0.28125470E+01     -0.19518549E+02
        662.     -0.24688401E+04      0.37148804E+03     -0.12614073E+05     -0.22477083E+03     -0.28126521E+01     -0.19521492E+02
        663.     -0.24688359E+04      0.34337274E+03     -0.12418943E+05     -0.22477071E+03     -0.28127506E+01     -0.19524391E+02
        664.     -0.24688318E+04      0.31525665E+03     -0.12223784E+05     -0.22477058E+03     -0.28128426E+01     -0.19527245E+02
        665.     -0.24688276E+04      0.28713989E+03     -0.12028599E+05     -0.22477046E+03     -0.28129282E+01     -0.19530052E+02
        666.     -0.24688237E+04      0.25902243E+03     -0.11833387E+05     -0.22477032E+03     -0.28130074E+01     -0.19532816E+02
        667.     -0.24688196E+04      0.23090442E+03     -0.11638147E+05     -0.22477019E+03     -0.28130801E+01     -0.19535532E+02
        668.     -0.24688157E+04      0.20278586E+03     -0.11442883E+05     -0.22477007E+03     -0.28131464E+01     -0.19538204E+02
        669.     -0.24688118E+04      0.17466684E+03     -0.11247593E+05     -0.22476993E+03     -0.28132062E+01     -0.19540831E+02
        670.     -0.24688079E+04      0.14654742E+03     -0.11052277E+05     -0.22476978E+03     -0.28132594E+01     -0.19543413E+02
        671.     -0.24688040E+04      0.11842767E+03     -0.10856938E+05     -0.22476964E+03     -0.28133063E+01     -0.19545948E+02
        672.     -0.24688000E+04      0.90307648E+02     -0.10661573E+05     -0.22476950E+03     -0.28133466E+01     -0.19548441E+02
        673.     -0.24687961E+04      0.62187412E+02     -0.10466186E+05     -0.22476935E+03     -0.28133805E+01     -0.19550886E+02
        674.     -0.24687925E+04      0.34067028E+02     -0.10270774E+05     -0.22476921E+03     -0.28134079E+01     -0.19553286E+02
        675.     -0.24687886E+04      0.59465604E+01     -0.10075340E+05     -0.22476906E+03     -0.28134289E+01     -0.19555639E+02
        676.     -0.24687849E+04     -0.22173929E+02     -0.98798838E+04     -0.22476891E+03     -0.28134432E+01     -0.19557951E+02
        677.     -0.24687812E+04     -0.50294376E+02     -0.96844053E+04     -0.22476875E+03     -0.28134511E+01     -0.19560215E+02
        678.     -0.24687776E+04     -0.78414719E+02     -0.94889053E+04     -0.22476860E+03     -0.28134525E+01     -0.19562433E+02
        679.     -0.24687742E+04     -0.10653490E+03     -0.92933838E+04     -0.22476845E+03     -0.28134475E+01     -0.19564608E+02
        680.     -0.24687705E+04     -0.13465485E+03     -0.90978418E+04     -0.22476828E+03     -0.28134358E+01     -0.19566734E+02
        681.     -0.24687671E+04     -0.16277449E+03     -0.89022803E+04     -0.22476813E+03     -0.28134177E+01     -0.19568819E+02
        682.     -0.24687637E+04     -0.19089378E+03     -0.87066982E+04     -0.22476796E+03     -0.28133929E+01     -0.19570856E+02
        683.     -0.24687603E+04     -0.21901266E+03     -0.85110967E+04     -0.22476781E+03     -0.28133616E+01     -0.19572847E+02
        684.     -0.24687571E+04     -0.24713106E+03     -0.83154766E+04     -0.22476764E+03     -0.28133240E+01     -0.19574795E+02
        685.     -0.24687537E+04     -0.27524890E+03     -0.81198374E+04     -0.22476747E+03     -0.28132796E+01     -0.19576696E+02
        686.     -0.24687505E+04     -0.30336615E+03     -0.79241807E+04     -0.22476729E+03     -0.28132288E+01     -0.19578552E+02
        687.     -0.24687476E+04     -0.33148270E+03     -0.77285059E+04     -0.22476712E+03     -0.28131714E+01     -0.19580362E+02
        688.     -0.24687444E+04     -0.35959854E+03     -0.75328145E+04     -0.22476695E+03     -0.28131075E+01     -0.19582129E+02
        689.     -0.24687415E+04     -0.38771356E+03     -0.73371060E+04     -0.22476677E+03     -0.28130369E+01     -0.19583849E+02
        690.     -0.24687385E+04     -0.41582773E+03     -0.71413809E+04     -0.22476659E+03     -0.28129599E+01     -0.19585524E+02
        691.     -0.24687356E+04     -0.44394098E+03     -0.69456401E+04     -0.22476642E+03     -0.28128765E+01     -0.19587152E+02
        692.     -0.24687327E+04     -0.47205325E+03     -0.67498843E+04     -0.22476624E+03     -0.28127861E+01     -0.19588736E+02
        693.     -0.24687300E+04     -0.50016446E+03     -0.65541128E+04     -0.22476605E+03     -0.28126895E+01     -0.19590275E+02
        694.     -0.24687273E+04     -0.52827454E+03     -0.63583271E+04     -0.22476585E+03     -0.28125861E+01     -0.19591768E+02
        695.     -0.24687246E+04     -0.55638348E+03     -0.61625273E+04     -0.22476567E+03     -0.28124762E+01     -0.19593216E+02
        696.     -0.24687222E+04     -0.58449115E+03     -0.59667134E+04     -0.22476547E+03     -0.28123596E+01     -0.19594618E+02
        697.     -0.24687197E+04     -0.61259753E+03     -0.57708867E+04     -0.22476529E+03     -0.28122365E+01     -0.19595976E+02
        698.     -0.24687173E+04     -0.64070251E+03     -0.55750469E+04     -0.22476509E+03     -0.28121068E+01     -0.19597288E+02
        699.     -0.24687151E+04     -0.66880609E+03     -0.53791948E+04     -0.22476489E+03     -0.28119705E+01     -0.19598555E+02
        700.     -0.24687126E+04     -0.69690820E+03     -0.51833306E+04     -0.22476469E+03     -0.28118277E+01     -0.19599775E+02
        701.     -0.24687104E+04     -0.72500873E+03     -0.49874551E+04     -0.22476450E+03     -0.28116782E+01     -0.19600950E+02
        702.     -0.24687085E+04     -0.75310767E+03     -0.47915684E+04     -0.22476430E+03     -0.28115220E+01     -0.19602081E+02
        703.     -0.24687065E+04     -0.78120490E+03     -0.45956709E+04     -0.22476410E+03     -0.28113592E+01     -0.19603167E+02
        704.     -0.24687046E+04     -0.80930042E+03     -0.43997637E+04     -0.22476389E+03     -0.28111899E+01     -0.19604204E+02
        705.     -0.24687026E+04     -0.83739410E+03     -0.42038462E+04     -0.22476367E+03     -0.28110139E+01     -0.19605200E+02
        706.     -0.24687009E+04     -0.86548590E+03     -0.40079194E+04     -0.22476347E+03     -0.28108313E+01     -0.19606148E+02
        707.     -0.24686992E+04     -0.89357581E+03     -0.38119839E+04     -0.22476326E+03     -0.28106420E+01     -0.19607052E+02
        708.     -0.24686975E+04     -0.92166370E+03     -0.36160400E+04     -0.22476305E+03     -0.28104460E+01     -0.19607910E+02
        709.     -0.24686960E+04     -0.94974951E+03     -0.34200879E+04     -0.22476283E+03     -0.28102436E+01     -0.19608723E+02
        710.     -0.24686946E+04     -0.97783325E+03     -0.32241282E+04     -0.22476260E+03     -0.28100343E+01     -0.19609489E+02
        711.     -0.24686931E+04     -0.10059148E+04     -0.30281614E+04     -0.22476239E+03     -0.28098185E+01     -0.19610210E+02
        712.     -0.24686919E+04     -0.10339940E+04     -0.28321880E+04     -0.22476216E+03     -0.28095961E+01     -0.19610888E+02
        713.     -0.24686907E+04     -0.10620710E+04     -0.26362083E+04     -0.22476195E+03     -0.28093667E+01     -0.19611519E+02
        714.     -0.24686895E+04     -0.10901456E+04     -0.24402227E+04     -0.22476172E+03     -0.28091309E+01     -0.19612104E+02
        715.     -0.24686885E+04     -0.11182178E+04     -0.22442314E+04     -0.22476149E+03     -0.28088884E+01     -0.19612644E+02
        716.     -0.24686875E+04     -0.11462875E+04     -0.20482356E+04     -0.22476126E+03     -0.28086393E+01     -0.19613140E+02
        717.     -0.24686865E+04     -0.11743545E+04     -0.18522350E+04     -0.22476103E+03     -0.28083835E+01     -0.19613588E+02
        718.     -0.24686858E+04     -0.12024189E+04     -0.16562305E+04     -0.22476080E+03     -0.28081207E+01     -0.19613993E+02
        719.     -0.24686851E+04     -0.12304808E+04     -0.14602222E+04     -0.22476056E+03     -0.28078516E+01     -0.19614351E+02
        720.     -0.24686846E+04     -0.12585398E+04     -0.12642107E+04     -0.22476033E+03     -0.28075757E+01     -0.19614664E+02
        721.     -0.24686838E+04     -0.12865961E+04     -0.10681964E+04     -0.22476009E+03     -0.28072929E+01     -0.19614931E+02
        722.     -0.24686836E+04     -0.13146494E+04     -0.87217981E+03     -0.22475984E+03     -0.28070037E+01     -0.19615154E+02
        723.     -0.24686831E+04     -0.13426997E+04     -0.67616132E+03     -0.22475960E+03     -0.28067076E+01     -0.19615332E+02
        724.     -0.24686829E+04     -0.13707472E+04     -0.48014136E+03     -0.22475935E+03     -0.28064051E+01     -0.19615463E+02
        725.     -0.24686826E+04     -0.13987915E+04     -0.28412036E+03     -0.22475911E+03     -0.28060956E+01     -0.19615549E+02
        726.     -0.24686826E+04     -0.14268326E+04     -0.88098755E+02     -0.22475887E+03     -0.28057795E+01     -0.19615591E+02
        727.     -0.24686826E+04     -0.14548707E+04      0.10792300E+03     -0.22475861E+03     -0.28054564E+01     -0.19615587E+02
        728.     -0.24686826E+04     -0.14829054E+04      0.30394446E+03     -0.22475836E+03     -0.28051269E+01     -0.19615536E+02
        729.     -0.24686829E+04     -0.15109369E+04      0.49996521E+03     -0.22475810E+03     -0.28047905E+01     -0.19615440E+02
        730.     -0.24686831E+04     -0.15389650E+04      0.69598480E+03     -0.22475784E+03     -0.28044474E+01     -0.19615301E+02
        731.     -0.24686833E+04     -0.15669895E+04      0.89200281E+03     -0.22475758E+03     -0.28040977E+01     -0.19615114E+02
        732.     -0.24686838E+04     -0.15950106E+04      0.10880188E+04     -0.22475732E+03     -0.28037410E+01     -0.19614882E+02
        733.     -0.24686843E+04     -0.16230282E+04      0.12840323E+04     -0.22475706E+03     -0.28033779E+01     -0.19614605E+02
        734.     -0.24686848E+04     -0.16510421E+04      0.14800428E+04     -0.22475681E+03     -0.28030078E+01     -0.19614285E+02
        735.     -0.24686855E+04     -0.16790522E+04      0.16760502E+04     -0.22475653E+03     -0.28026309E+01     -0.19613916E+02
        736.     -0.24686863E+04     -0.17070587E+04      0.18720536E+04     -0.22475627E+03     -0.28022473E+01     -0.19613503E+02
        737.     -0.24686870E+04     -0.17350614E+04      0.20680530E+04     -0.22475600E+03     -0.28018570E+01     -0.19613047E+02
        738.     -0.24686880E+04     -0.17630601E+04      0.22640476E+04     -0.22475572E+03     -0.28014600E+01     -0.19612541E+02
        739.     -0.24686890E+04     -0.17910549E+04      0.24600371E+04     -0.22475545E+03     -0.28010561E+01     -0.19611994E+02
