NS ColMember_1.
    ElemID              NF [N]              My [Nmm]            Mz [Nmm]            Vy [N]              Vz [N]              T [N/mm]
        674.     -0.23531587E+04      0.75229927E+02      0.31392578E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        675.     -0.23531587E+04      0.61235516E+02      0.32856894E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        676.     -0.23531587E+04      0.47241104E+02      0.34321210E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        677.     -0.23531587E+04      0.33246693E+02      0.35785529E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        678.     -0.23531587E+04      0.19252283E+02      0.37249844E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        679.     -0.23531587E+04      0.52578726E+01      0.38714160E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        680.     -0.23531587E+04     -0.87365379E+01      0.40178476E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        681.     -0.23531587E+04     -0.22730949E+02      0.41642795E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        682.     -0.23531587E+04     -0.36725361E+02      0.43107111E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        683.     -0.23531587E+04     -0.50719772E+02      0.44571426E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        684.     -0.23531587E+04     -0.64714180E+02      0.46035742E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        685.     -0.23531587E+04     -0.78708595E+02      0.47500061E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        686.     -0.23531587E+04     -0.92703003E+02      0.48964377E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        687.     -0.23531587E+04     -0.10669741E+03      0.50428693E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        688.     -0.23531587E+04     -0.12069183E+03      0.51893011E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        689.     -0.23531587E+04     -0.13468623E+03      0.53357324E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        690.     -0.23531587E+04     -0.14868065E+03      0.54821643E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        691.     -0.23531587E+04     -0.16267506E+03      0.56285962E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        692.     -0.23531587E+04     -0.17666946E+03      0.57750275E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        693.     -0.23531587E+04     -0.19066388E+03      0.59214594E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        694.     -0.23531587E+04     -0.20465829E+03      0.60678912E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        695.     -0.23531587E+04     -0.21865269E+03      0.62143225E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        696.     -0.23531587E+04     -0.23264711E+03      0.63607544E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        697.     -0.23531587E+04     -0.24664153E+03      0.65071857E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        698.     -0.23531587E+04     -0.26063593E+03      0.66536176E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        699.     -0.23531587E+04     -0.27463034E+03      0.68000494E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        700.     -0.23531587E+04     -0.28862476E+03      0.69464807E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        701.     -0.23531587E+04     -0.30261917E+03      0.70929126E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        702.     -0.23531587E+04     -0.31661359E+03      0.72393445E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        703.     -0.23531587E+04     -0.33060797E+03      0.73857758E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        704.     -0.23531587E+04     -0.34460239E+03      0.75322076E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        705.     -0.23531587E+04     -0.35859680E+03      0.76786389E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        706.     -0.23531587E+04     -0.37259122E+03      0.78250708E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        707.     -0.23531587E+04     -0.38658563E+03      0.79715027E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        708.     -0.23531587E+04     -0.40058005E+03      0.81179340E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        709.     -0.23531587E+04     -0.41457446E+03      0.82643658E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        710.     -0.23531587E+04     -0.42856885E+03      0.84107977E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        711.     -0.23531587E+04     -0.44256326E+03      0.85572290E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        712.     -0.23531587E+04     -0.45655768E+03      0.87036609E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        713.     -0.23531587E+04     -0.47055209E+03      0.88500922E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        714.     -0.23531587E+04     -0.48454651E+03      0.89965240E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        715.     -0.23531587E+04     -0.49854092E+03      0.91429559E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        716.     -0.23531587E+04     -0.51253534E+03      0.92893872E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        717.     -0.23531587E+04     -0.52652972E+03      0.94358191E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        718.     -0.23531587E+04     -0.54052417E+03      0.95822510E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        719.     -0.23531587E+04     -0.55451855E+03      0.97286823E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        720.     -0.23531587E+04     -0.56851294E+03      0.98751141E+03     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        721.     -0.23531587E+04     -0.58250739E+03      0.10021545E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        722.     -0.23531587E+04     -0.59650177E+03      0.10167977E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        723.     -0.23531587E+04     -0.61049622E+03      0.10314409E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        724.     -0.23531587E+04     -0.62449060E+03      0.10460841E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        725.     -0.23531587E+04     -0.63848505E+03      0.10607272E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        726.     -0.23531587E+04     -0.65247943E+03      0.10753704E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        727.     -0.23531587E+04     -0.66647382E+03      0.10900135E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        728.     -0.23531587E+04     -0.68046826E+03      0.11046567E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        729.     -0.23531587E+04     -0.69446265E+03      0.11192999E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        730.     -0.23531587E+04     -0.70845709E+03      0.11339431E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        731.     -0.23531587E+04     -0.72245148E+03      0.11485862E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        732.     -0.23531587E+04     -0.73644592E+03      0.11632294E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        733.     -0.23531587E+04     -0.75044031E+03      0.11778726E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        734.     -0.23531587E+04     -0.76443469E+03      0.11925157E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        735.     -0.23531587E+04     -0.77842914E+03      0.12071589E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        736.     -0.23531587E+04     -0.79242352E+03      0.12218020E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        737.     -0.23531587E+04     -0.80641797E+03      0.12364452E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        738.     -0.23531587E+04     -0.82041235E+03      0.12510884E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        739.     -0.23531587E+04     -0.83440680E+03      0.12657316E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        740.     -0.23531587E+04     -0.84840118E+03      0.12803748E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        741.     -0.23531587E+04     -0.86239557E+03      0.12950178E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        742.     -0.23531587E+04     -0.87639001E+03      0.13096610E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        743.     -0.23531587E+04     -0.89038440E+03      0.13243042E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        744.     -0.23531587E+04     -0.90437885E+03      0.13389474E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        745.     -0.23531587E+04     -0.91837323E+03      0.13535906E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        746.     -0.23531587E+04     -0.93236768E+03      0.13682338E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        747.     -0.23531587E+04     -0.94636206E+03      0.13828768E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        748.     -0.23531587E+04     -0.96035645E+03      0.13975200E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        749.     -0.23531587E+04     -0.97435089E+03      0.14121632E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        750.     -0.23531587E+04     -0.98834528E+03      0.14268064E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        751.     -0.23531587E+04     -0.10023397E+04      0.14414496E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        752.     -0.23531587E+04     -0.10163341E+04      0.14560927E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        753.     -0.23531587E+04     -0.10303285E+04      0.14707358E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        754.     -0.23531587E+04     -0.10443229E+04      0.14853790E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        755.     -0.23531587E+04     -0.10583174E+04      0.15000222E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        756.     -0.23531587E+04     -0.10723118E+04      0.15146654E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        757.     -0.23531587E+04     -0.10863062E+04      0.15293085E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        758.     -0.23531587E+04     -0.11003005E+04      0.15439517E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        759.     -0.23531587E+04     -0.11142950E+04      0.15585948E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        760.     -0.23531587E+04     -0.11282894E+04      0.15732380E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        761.     -0.23531587E+04     -0.11422838E+04      0.15878812E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        762.     -0.23531587E+04     -0.11562782E+04      0.16025244E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        763.     -0.23531587E+04     -0.11702726E+04      0.16171675E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        764.     -0.23531587E+04     -0.11842671E+04      0.16318107E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        765.     -0.23531587E+04     -0.11982615E+04      0.16464539E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        766.     -0.23531587E+04     -0.12122559E+04      0.16610970E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        767.     -0.23531587E+04     -0.12262502E+04      0.16757402E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        768.     -0.23531587E+04     -0.12402446E+04      0.16903833E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        769.     -0.23531587E+04     -0.12542391E+04      0.17050265E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        770.     -0.23531587E+04     -0.12682335E+04      0.17196697E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        771.     -0.23531587E+04     -0.12822279E+04      0.17343129E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        772.     -0.23531587E+04     -0.12962223E+04      0.17489561E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        773.     -0.23531587E+04     -0.13102168E+04      0.17635991E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        774.     -0.23531587E+04     -0.13242112E+04      0.17782423E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        775.     -0.23531587E+04     -0.13382056E+04      0.17928855E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        776.     -0.23531587E+04     -0.13522000E+04      0.18075287E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        777.     -0.23531587E+04     -0.13661943E+04      0.18221719E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        778.     -0.23531587E+04     -0.13801888E+04      0.18368151E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        779.     -0.23531587E+04     -0.13941832E+04      0.18514581E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        780.     -0.23531587E+04     -0.14081776E+04      0.18661013E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        781.     -0.23531587E+04     -0.14221720E+04      0.18807445E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        782.     -0.23531587E+04     -0.14361664E+04      0.18953877E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
        783.     -0.23531587E+04     -0.14501609E+04      0.19100309E+04     -0.40360397E+02     -0.13994411E+01     -0.14643166E+01
